LSOA11CD,population,demand
E01008881,1720,89
E01008882,1780,268
E01008883,2108,236
E01008884,2168,183
E01008885,1325,131
E01008886,1629,181
E01008887,1640,170
E01008888,1631,176
E01008889,1826,212
E01008890,1897,177
E01008891,1589,189
E01008892,1629,142
E01008893,1845,86
E01008894,1590,123
E01008895,1871,90
E01008896,1654,99
E01008897,1874,77
E01008898,1735,95
E01008899,1244,46
E01008901,1787,149
E01008905,1821,140
E01008906,1854,93
E01008907,1763,203
E01008909,1804,130
E01008910,1506,240
E01008911,1944,172
E01008913,1855,300
E01008914,3255,494
E01008915,1736,116
E01008916,1808,126
E01008917,1323,167
E01008918,1766,74
E01008919,1581,257
E01008920,1349,215
E01008921,1405,211
E01008923,1443,176
E01008924,1471,163
E01008925,1194,173
E01008927,1414,61
E01008928,1516,62
E01008929,1583,195
E01008930,1948,103
E01008931,1436,205
E01008932,1652,152
E01008933,1582,173
E01008934,1440,108
E01008935,1779,152
E01008936,1589,106
E01008937,1434,243
E01008938,1623,113
E01008939,1561,98
E01008940,1540,47
E01008941,1548,185
E01008942,1572,141
E01008943,1553,157
E01008944,1684,153
E01008945,1855,199
E01008946,1558,118
E01008947,1349,60
E01008948,1477,60
E01008949,1205,137
E01008950,1391,150
E01008951,1391,117
E01008952,1701,144
E01008953,1546,59
E01008954,1336,211
E01008955,1684,81
E01008956,1469,244
E01008957,1772,76
E01008958,1583,239
E01008959,1747,143
E01008960,1557,168
E01008961,1440,154
E01008962,2103,232
E01008963,1262,63
E01008964,1495,166
E01008965,1479,79
E01008966,1565,148
E01008967,1710,225
E01008968,1752,233
E01008969,1570,121
E01008970,1533,81
E01008971,1707,169
E01008972,1841,96
E01008973,1959,165
E01008974,2859,356
E01008975,1522,230
E01008976,1606,166
E01008977,1679,68
E01008978,1472,186
E01008979,1590,63
E01008980,1666,90
E01008981,1531,193
E01008982,1678,160
E01008984,2324,264
E01008986,2030,318
E01008987,1837,294
E01008988,2458,125
E01008989,2135,132
E01008990,1313,67
E01008991,1566,219
E01008992,1949,294
E01008994,1857,87
E01008995,2554,342
E01008996,1700,80
E01008997,1575,123
E01008998,1884,74
E01008999,1677,214
E01009000,1761,68
E01009001,1860,160
E01009002,1662,259
E01009003,1776,129
E01009005,1752,288
E01009006,1587,259
E01009007,1734,181
E01009008,1499,199
E01009009,1497,168
E01009011,1824,203
E01009012,1391,150
E01009013,2023,255
E01009014,2413,130
E01009015,1840,242
E01009016,1578,51
E01009017,1732,196
E01009018,1712,177
E01009019,1674,103
E01009020,1499,227
E01009021,1674,198
E01009022,1760,156
E01009023,1705,137
E01009024,1723,66
E01009025,1527,113
E01009026,1685,219
E01009028,1884,87
E01009029,1622,171
E01009030,1512,95
E01009031,1742,78
E01009032,1844,126
E01009033,1916,150
E01009034,1694,209
E01009035,1851,101
E01009036,1552,104
E01009037,1700,204
E01009039,1653,101
E01009040,1776,212
E01009041,1684,250
E01009042,1351,75
E01009043,2014,160
E01009044,1788,223
E01009045,1894,130
E01009046,1845,307
E01009047,1864,307
E01009048,2019,311
E01009049,1739,233
E01009050,2025,205
E01009051,1858,273
E01009053,1601,61
E01009054,1639,132
E01009056,2240,198
E01009057,2157,160
E01009058,1985,158
E01009059,1804,272
E01009060,1743,86
E01009061,1801,177
E01009062,1731,80
E01009064,1428,109
E01009065,1780,105
E01009066,1756,296
E01009067,1495,65
E01009068,1745,268
E01009069,1696,68
E01009070,1717,62
E01009071,1677,72
E01009072,1656,83
E01009073,1788,278
E01009074,1815,293
E01009075,2056,69
E01009077,1879,282
E01009078,1687,124
E01009079,1444,157
E01009080,1183,61
E01009081,1315,60
E01009082,1449,100
E01009083,1635,216
E01009084,1906,215
E01009085,2152,171
E01009086,2066,130
E01009087,1647,68
E01009088,1674,115
E01009089,1680,194
E01009090,2029,330
E01009091,1622,172
E01009092,1779,169
E01009093,1704,273
E01009094,1568,210
E01009095,1805,306
E01009096,1657,88
E01009097,2058,65
E01009098,2079,254
E01009099,1853,235
E01009100,2060,279
E01009101,1572,241
E01009102,1494,187
E01009103,1482,97
E01009104,1648,188
E01009105,1572,124
E01009106,1235,182
E01009107,1882,78
E01009108,946,51
E01009109,1622,193
E01009110,1508,90
E01009111,1513,123
E01009112,1646,169
E01009113,1220,183
E01009114,1487,221
E01009115,1436,86
E01009116,1426,133
E01009117,2313,107
E01009118,1437,140
E01009119,1427,234
E01009120,1461,174
E01009121,2520,297
E01009122,1758,149
E01009123,1638,276
E01009124,1910,174
E01009125,1830,178
E01009126,1457,157
E01009127,1554,53
E01009128,1328,156
E01009129,1640,151
E01009130,1530,189
E01009131,1367,231
E01009132,1634,165
E01009133,1461,221
E01009134,1603,124
E01009135,1378,153
E01009136,1722,265
E01009137,1587,87
E01009138,2170,357
E01009139,1712,58
E01009140,2114,303
E01009141,1905,80
E01009143,1654,129
E01009145,2274,90
E01009146,2651,423
E01009147,1874,140
E01009151,2144,129
E01009152,2155,173
E01009153,2255,73
E01009155,1304,55
E01009157,1457,69
E01009158,1974,125
E01009159,2274,191
E01009160,1636,234
E01009161,1431,183
E01009162,1601,208
E01009163,1871,233
E01009164,1450,63
E01009165,1392,148
E01009166,1284,148
E01009167,1553,257
E01009168,1454,212
E01009169,1573,152
E01009170,1494,51
E01009171,1569,229
E01009172,1506,105
E01009173,1723,172
E01009174,1232,120
E01009175,1521,128
E01009176,1794,253
E01009177,1608,189
E01009178,1598,176
E01009179,1697,141
E01009182,1589,52
E01009183,1658,109
E01009184,1590,227
E01009185,1657,261
E01009186,1700,145
E01009187,1540,102
E01009188,1547,186
E01009189,1539,100
E01009192,2708,370
E01009194,3421,130
E01009195,2813,231
E01009197,1831,83
E01009198,1933,203
E01009199,1635,87
E01009200,2041,130
E01009201,1800,190
E01009202,1720,213
E01009203,3257,107
E01009204,1958,199
E01009205,1385,120
E01009206,1521,64
E01009207,1555,53
E01009208,1711,113
E01009209,2184,146
E01009210,1856,278
E01009211,1472,99
E01009212,1684,228
E01009213,1494,232
E01009214,1647,256
E01009215,1798,242
E01009216,1925,311
E01009217,1640,162
E01009218,1644,163
E01009219,1592,253
E01009220,1618,177
E01009221,1551,209
E01009222,1532,237
E01009223,1559,49
E01009224,1383,152
E01009225,1742,259
E01009226,1513,223
E01009227,1607,59
E01009228,1567,248
E01009229,1667,120
E01009230,1602,87
E01009231,1975,209
E01009232,1591,161
E01009233,1563,136
E01009234,1603,64
E01009235,1528,121
E01009236,1627,185
E01009237,1476,60
E01009238,1307,116
E01009239,2139,188
E01009240,1622,111
E01009241,1810,206
E01009242,2011,204
E01009243,1559,137
E01009244,1560,263
E01009245,1301,94
E01009246,1560,154
E01009247,1556,196
E01009248,1684,156
E01009249,1507,249
E01009250,1610,103
E01009251,1483,56
E01009252,1531,240
E01009253,1528,71
E01009254,1790,248
E01009255,1524,195
E01009256,1664,87
E01009257,1565,55
E01009258,1466,125
E01009259,1645,169
E01009260,1535,103
E01009261,1558,263
E01009262,1767,78
E01009263,1824,91
E01009264,1451,217
E01009265,1858,139
E01009266,1930,171
E01009267,1760,160
E01009268,1593,228
E01009269,1810,180
E01009270,2304,340
E01009271,1730,155
E01009272,1419,204
E01009273,1718,96
E01009274,2190,113
E01009275,1795,126
E01009276,1634,155
E01009278,1821,71
E01009279,1553,96
E01009280,1487,172
E01009281,1464,229
E01009282,1748,137
E01009283,1595,102
E01009284,3548,123
E01009286,2755,177
E01009288,1205,203
E01009289,2440,255
E01009290,2462,260
E01009291,1540,112
E01009292,1636,95
E01009293,1630,259
E01009294,1833,152
E01009295,1835,298
E01009296,1664,277
E01009297,1572,200
E01009298,1649,51
E01009299,1725,117
E01009300,1921,194
E01009301,1648,235
E01009302,1393,170
E01009303,1465,144
E01009304,1870,287
E01009305,1617,58
E01009306,1639,60
E01009307,1605,185
E01009308,2082,249
E01009309,1772,107
E01009310,1847,190
E01009311,1694,83
E01009312,1578,166
E01009313,1558,109
E01009314,1851,146
E01009315,1625,213
E01009316,1748,128
E01009317,2018,119
E01009318,1566,205
E01009319,1572,138
E01009320,1619,273
E01009321,2021,167
E01009322,1826,188
E01009323,1688,78
E01009324,1677,51
E01009325,1887,314
E01009326,2023,174
E01009327,1740,140
E01009328,2365,360
E01009329,2497,331
E01009331,2144,218
E01009332,1924,273
E01009333,1755,92
E01009334,1791,164
E01009335,1930,157
E01009337,1996,304
E01009338,1608,220
E01009339,1622,90
E01009340,2991,143
E01009341,1725,263
E01009342,1795,55
E01009343,2015,160
E01009344,1673,74
E01009345,2699,131
E01009346,1821,279
E01009347,1469,69
E01009348,2245,260
E01009349,2056,148
E01009350,1708,231
E01009351,1907,244
E01009352,1746,264
E01009353,1622,184
E01009354,1690,216
E01009355,1599,181
E01009358,2044,323
E01009359,2354,113
E01009360,2750,425
E01009361,2427,235
E01009362,1411,72
E01009363,1639,144
E01009364,1512,194
E01009365,1924,115
E01009366,1619,164
E01009367,1721,70
E01009368,1401,166
E01009371,1844,76
E01009372,1864,287
E01009373,1887,84
E01009374,1147,192
E01009375,1923,60
E01009376,1740,154
E01009377,1431,233
E01009378,2337,321
E01009379,1746,53
E01009380,1780,96
E01009382,2051,93
E01009383,1491,60
E01009384,1406,161
E01009385,1255,127
E01009389,1749,292
E01009390,1578,103
E01009391,1957,268
E01009392,1767,99
E01009393,1874,190
E01009394,1771,172
E01009395,1767,136
E01009396,2052,312
E01009397,1742,78
E01009399,1657,176
E01009400,1565,49
E01009401,1823,78
E01009403,1535,60
E01009404,1609,88
E01009405,1400,227
E01009406,1758,54
E01009407,1814,81
E01009408,1734,196
E01009409,1920,120
E01009410,1940,237
E01009411,1828,172
E01009412,1945,77
E01009413,1838,248
E01009414,2362,309
E01009415,1691,64
E01009416,2718,392
E01009417,1525,86
E01009418,1523,142
E01009419,1430,153
E01009420,1604,233
E01009421,1676,122
E01009422,1929,245
E01009423,1678,56
E01009424,1460,56
E01009425,1766,216
E01009426,1439,195
E01009427,1537,257
E01009428,1635,177
E01009429,1500,252
E01009430,1717,83
E01009431,1669,257
E01009432,1509,220
E01009433,1793,89
E01009434,1514,134
E01009435,1775,260
E01009436,1276,57
E01009437,1837,294
E01009438,1385,72
E01009439,1422,161
E01009440,1524,241
E01009441,1498,227
E01009442,1390,231
E01009443,1143,115
E01009444,1410,154
E01009445,1775,112
E01009446,2426,137
E01009447,1629,65
E01009448,1496,82
E01009449,1843,169
E01009450,1642,132
E01009451,1417,178
E01009452,1637,130
E01009453,1654,258
E01009454,1457,149
E01009455,1294,203
E01009456,1652,124
E01009457,1372,146
E01009458,1384,214
E01009459,1639,240
E01009460,1571,165
E01009461,1260,140
E01009462,1594,179
E01009463,1480,46
E01009464,1335,141
E01009465,1360,177
E01009466,1655,84
E01009467,1547,54
E01009468,1502,55
E01009469,1358,188
E01009470,1410,155
E01009471,1634,269
E01009472,1634,255
E01009473,2091,231
E01009474,1561,256
E01009475,2183,222
E01009476,2012,63
E01009477,1917,282
E01009478,2028,202
E01009479,2432,138
E01009480,2043,258
E01009481,2415,257
E01009482,1797,94
E01009483,2074,74
E01009484,1811,88
E01009485,1940,89
E01009486,2124,108
E01009487,2354,365
E01009488,2328,289
E01009489,2091,213
E01009490,2203,316
E01009491,1949,220
E01009492,2002,64
E01009493,1745,75
E01009494,1694,265
E01009495,1253,212
E01009496,1465,104
E01009497,1779,294
E01009498,1624,205
E01009499,1711,140
E01009500,1601,233
E01009501,1542,222
E01009502,1539,121
E01009503,1609,212
E01009504,1477,178
E01009505,1776,106
E01009506,1547,60
E01009507,1631,276
E01009508,1621,91
E01009509,2044,306
E01009510,1562,204
E01009511,1582,148
E01009512,1930,232
E01009513,1853,175
E01009514,1596,59
E01009515,1547,106
E01009516,1430,62
E01009517,1723,243
E01009518,1707,283
E01009519,1414,198
E01009520,1756,202
E01009521,1704,284
E01009719,1397,133
E01009720,1359,222
E01009721,2146,108
E01009722,1328,69
E01009723,1216,201
E01009724,1456,140
E01009725,1505,68
E01009726,1359,180
E01009727,1263,59
E01009728,1267,44
E01009729,1553,121
E01009730,1475,48
E01009731,1478,212
E01009732,1789,57
E01009733,1801,137
E01009734,1653,221
E01009735,1602,194
E01009736,1465,100
E01009737,1492,117
E01009738,1706,114
E01009739,1541,136
E01009740,2005,312
E01009741,2296,343
E01009742,1644,132
E01009743,1890,237
E01009744,2111,123
E01009745,1712,235
E01009746,1726,117
E01009747,1533,95
E01009748,1670,169
E01009749,1821,79
E01009750,1480,251
E01009751,1499,55
E01009752,1532,216
E01009753,1555,230
E01009754,1705,74
E01009756,1441,135
E01009757,1821,201
E01009758,1709,141
E01009759,1223,100
E01009760,1327,44
E01009762,1382,223
E01009763,1861,260
E01009764,1402,88
E01009765,1531,140
E01009766,1639,269
E01009767,1479,46
E01009768,1326,134
E01009769,1722,264
E01009770,1484,205
E01009771,1482,47
E01009772,1382,182
E01009773,1603,60
E01009774,1581,69
E01009775,1541,194
E01009776,1569,128
E01009777,1472,172
E01009778,1559,50
E01009779,1407,224
E01009780,2209,120
E01009781,2057,110
E01009782,1908,84
E01009783,1450,236
E01009784,1682,219
E01009785,1495,150
E01009786,1514,169
E01009787,1504,205
E01009788,1528,253
E01009789,1428,138
E01009790,1493,92
E01009791,1549,166
E01009792,1554,249
E01009793,1477,245
E01009794,1469,172
E01009795,1660,243
E01009796,1553,111
E01009797,1360,106
E01009798,1722,143
E01009799,1478,202
E01009800,1552,206
E01009801,1652,261
E01009802,1713,90
E01009803,1655,195
E01009804,1292,122
E01009805,1369,216
E01009806,1469,94
E01009807,1857,265
E01009808,1362,123
E01009809,1664,190
E01009810,1880,207
E01009811,1547,176
E01009812,1550,197
E01009813,1622,270
E01009814,1301,122
E01009815,1271,110
E01009816,1402,144
E01009817,1230,128
E01009818,1179,40
E01009819,1527,122
E01009820,1517,84
E01009821,1331,182
E01009822,1398,63
E01009823,1328,207
E01009824,1651,248
E01009825,1370,102
E01009826,1428,197
E01009827,1585,139
E01009828,1407,172
E01009829,1478,194
E01009830,1669,92
E01009831,1426,209
E01009832,1628,208
E01009833,1465,98
E01009834,1570,87
E01009835,1577,55
E01009836,1918,172
E01009837,1569,108
E01009838,1662,192
E01009839,1713,197
E01009840,1677,101
E01009841,1629,205
E01009842,1884,149
E01009843,1603,116
E01009844,1551,53
E01009845,1587,250
E01009846,1498,82
E01009847,1415,169
E01009848,1579,118
E01009849,1576,131
E01009850,1527,206
E01009851,1411,138
E01009852,1496,233
E01009853,1349,138
E01009854,1544,203
E01009855,1639,213
E01009856,1935,141
E01009857,1676,232
E01009858,1638,158
E01009859,1577,248
E01009860,1545,99
E01009861,1557,143
E01009862,1829,206
E01009863,2033,87
E01009864,1587,120
E01009865,1521,176
E01009866,1607,211
E01009867,1748,246
E01009868,1529,159
E01009869,1538,56
E01009870,1517,142
E01009871,2115,199
E01009872,1518,221
E01009873,1522,115
E01009874,1664,208
E01009875,1567,53
E01009876,1605,257
E01009877,1652,111
E01009878,2011,183
E01009879,2316,174
E01009880,1605,230
E01009881,2415,195
E01009882,1418,111
E01009883,1272,121
E01009884,1614,114
E01009885,1604,247
E01009886,1897,102
E01009887,1790,160
E01009888,1692,111
E01009889,2307,269
E01009890,1815,232
E01009891,1806,92
E01009892,1546,94
E01009893,1864,119
E01009894,1713,99
E01009895,1427,192
E01009896,1440,77
E01009897,1388,197
E01009898,1469,53
E01009899,1394,202
E01009900,1413,138
E01009901,1434,194
E01009902,1199,169
E01009903,1434,112
E01009904,1476,165
E01009905,1284,40
E01009906,1700,170
E01009907,1505,69
E01009908,1583,176
E01009909,1442,241
E01009910,1546,65
E01009911,1349,148
E01009912,1992,142
E01009913,1491,114
E01009914,1356,149
E01009915,1667,64
E01009916,1829,114
E01009917,1201,70
E01009918,1447,212
E01009919,1171,52
E01009920,1535,58
E01009921,1861,229
E01009922,1336,200
E01009923,1397,135
E01009924,1346,156
E01009925,1367,206
E01009926,1501,166
E01009927,1713,193
E01009928,2016,287
E01009929,1791,229
E01009930,1572,79
E01009931,2402,214
E01009932,1704,202
E01009933,1489,152
E01009934,1489,57
E01009935,2056,101
E01009936,1519,115
E01009937,1595,135
E01009938,1750,88
E01009939,1755,176
E01009940,1551,49
E01009941,1546,53
E01009942,1652,151
E01009943,1575,249
E01009944,1620,87
E01009946,1728,79
E01009947,2259,242
E01009948,1429,117
E01009949,1568,84
E01009950,1633,113
E01009951,2182,278
E01009952,2079,175
E01009953,1762,265
E01009954,1787,247
E01009955,2049,329
E01009956,1588,52
E01009957,1667,70
E01009958,1609,145
E01009959,1447,213
E01009960,1601,60
E01009961,1211,59
E01009962,1290,140
E01009963,1414,121
E01009964,1520,171
E01009965,1479,49
E01009966,1313,115
E01009967,1787,182
E01009968,1479,120
E01009969,1982,291
E01009970,1652,147
E01009971,1628,211
E01009972,1794,228
E01009973,2452,379
E01009974,1616,258
E01009975,1579,206
E01009976,2721,361
E01009977,1916,100
E01009978,1659,214
E01009979,1605,194
E01009980,2423,200
E01009981,1815,194
E01009982,1501,173
E01009983,1416,148
E01009985,1710,261
E01009986,1453,161
E01009987,1380,80
E01009988,2679,148
E01009989,1718,72
E01009991,2344,227
E01009992,1668,139
E01009993,1995,280
E01009994,1659,174
E01009995,1604,85
E01009996,1649,233
E01009997,1861,296
E01009998,2237,371
E01009999,1456,185
E01010000,1619,123
E01010001,1852,292
E01010002,2213,280
E01010003,1520,79
E01010004,1676,279
E01010005,1551,229
E01010006,1686,69
E01010007,1327,224
E01010008,1608,96
E01010009,1469,218
E01010010,1373,44
E01010011,2600,202
E01010012,1393,165
E01010013,1211,78
E01010014,1631,225
E01010015,1943,192
E01010016,1685,123
E01010017,2170,143
E01010018,2459,109
E01010019,2005,234
E01010020,2070,258
E01010021,1718,137
E01010022,1522,61
E01010023,1782,62
E01010024,1444,62
E01010025,1633,235
E01010026,1775,269
E01010027,1587,175
E01010028,1576,162
E01010029,1442,231
E01010030,1574,143
E01010031,1542,182
E01010032,1505,209
E01010033,1661,180
E01010034,1274,39
E01010035,1328,50
E01010036,1953,325
E01010037,1208,126
E01010038,1883,226
E01010039,1432,221
E01010040,1405,129
E01010041,1743,67
E01010042,1795,253
E01010043,1406,67
E01010044,1316,218
E01010045,1641,192
E01010046,2106,158
E01010047,2080,107
E01010048,1872,303
E01010049,1759,294
E01010050,1527,199
E01010051,1230,186
E01010052,1426,194
E01010053,2312,237
E01010054,2023,198
E01010055,1943,241
E01010056,1784,109
E01010057,2008,233
E01010058,1657,91
E01010059,2091,219
E01010060,2061,127
E01010061,2006,147
E01010062,1882,240
E01010063,2365,294
E01010064,1763,154
E01010065,3777,532
E01010066,1635,199
E01010067,1557,222
E01010068,1660,174
E01010069,1963,181
E01010070,1595,89
E01010071,1764,289
E01010072,2468,329
E01010073,1573,194
E01010074,2953,167
E01010075,1462,200
E01010076,1736,206
E01010077,1586,169
E01010078,1165,87
E01010079,1506,119
E01010080,1946,83
E01010081,1573,241
E01010082,2445,313
E01010083,1759,71
E01010084,1566,222
E01010085,1689,51
E01010086,1964,92
E01010087,1761,232
E01010088,1528,153
E01010089,1873,173
E01010090,1863,315
E01010091,1496,249
E01010092,1881,87
E01010093,1428,72
E01010094,1532,249
E01010095,1670,238
E01010096,1520,62
E01010097,1810,211
E01010098,1760,106
E01010099,1638,253
E01010100,1763,144
E01010101,2156,77
E01010102,1843,194
E01010103,2044,64
E01010104,1751,115
E01010105,1492,167
E01010106,1576,76
E01010107,2020,212
E01010108,2068,270
E01010109,1602,100
E01010110,1685,61
E01010111,1466,226
E01010112,1560,202
E01010113,1315,155
E01010114,1670,97
E01010115,1664,65
E01010116,1357,64
E01010117,1441,57
E01010118,1212,104
E01010119,1519,255
E01010120,1287,138
E01010121,1540,188
E01010122,1355,45
E01010123,1486,239
E01010124,1493,53
E01010125,1711,100
E01010126,1510,186
E01010127,1800,164
E01010128,1479,105
E01010129,1667,180
E01010130,1851,140
E01010131,1319,79
E01010132,1491,66
E01010133,1606,156
